frame_index,x1,y1,x2,y2
1538,67,22,306,182
1539,0,0,71,53
1539,63,18,295,173
1540,0,0,68,47
1540,60,12,284,157
1541,0,0,64,39
1541,55,4,273,148
1542,0,0,58,36
1542,49,1,260,140
1543,0,0,52,29
1543,140,0,249,94
1543,40,27,148,129
1544,0,0,45,29
1544,145,0,235,91
1544,29,26,138,125
1545,0,0,45,25
1545,139,0,229,85
1545,28,20,134,116
1546,21,15,124,108
1547,19,9,119,101
1548,13,0,112,91
1549,6,0,101,86
1549,125,26,167,52
1550,4,0,98,79
1551,2,0,94,72
1557,0,0,62,44
1558,0,0,57,39
1559,0,0,51,34
1560,0,0,47,29
1561,0,0,43,26
